Аймаг,Тойрог,Мандат,Дэвшигчийн тоо,Дэвшигчийн нэр,Нам,2004,2008,2012,2016,2020 Рейтинг,Сошл,Хөрөнгө
Өмнөговь,11-р тойрог,2 мандат,16 нэр дэвшигч,Нанзадын Наранбаатар,Монгол Ардын нам,0,0,0,0,,,830984
,,,,Хархүүгийн Мандахбаяр,Монгол Ардын нам,0,0,0,0,,,2633603
,,,,Бадамгарав Бадраа,Ардчилсан нам,0,0,0,0,,,1134220
,,,,Дашдэмбэрэл Бат-Эрдэнэ,Ардчилсан нам,1,0,1,0,,,7273301
,,,,Билгээгийн Мөнхчулуун,Монголын Ногоон нам,0,0,0,0,,,126000
,,,,Дагдангийн Эрдэнэ,Та бидний эвсэл,0,0,0,0,,,985795
,,,,Агваан-Осорын Сүхбаатар,Та бидний эвсэл,0,0,0,0,,,1029981
,,,,Доржжодовын Сансар,Шинэ эвсэл,0,0,0,0,,,451460
,,,,Цэвээнийн Бээжин,Шинэ эвсэл,0,0,0,0,,,116500
,,,,Адъяагийн Ганбаатар,Зөв хүн электорат эвсэл,0,0,0,0,,,19000
,,,,Эрдэнэчимэгийн Дамдинсүрэн,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,0
,,,,Ганбатын Пүрэвдэмбэрэл,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,1550
,,,,Авирын Гантулга,Зон Олны нам,0,0,0,0,,,179000
,,,,Рэнцэндооровын Баттөмөр,Бие даан нэр дэвшигч,0,0,0,0,,,157000
,,,,Чойсүрэнгийн Батбаяр,Бие даан нэр дэвшигч,0,0,0,0,,,108830
,,,,Агваандагвын Энхбаатар,Бие даан нэр дэвшигч,0,0,0,0,,,15000
Өвөрхангай,10-р тойрог,3 мандат,14 нэр дэвшигч,Дуламдоржийн Тогтохсүрэн,Монгол Ардын нам,0,0,0,1,,,302449
,,,,Содномын Чинзориг,Монгол Ардын нам,0,0,0,1,,,161854
,,,,Гочоогийн Ганболд,Монгол Ардын нам,0,0,0,0,,,319000
,,,,Оюунсайхан Алтангэрэл,Ардчилсан нам,0,0,0,0,,,718374
,,,,Батхүү Ганхөлөг,Ардчилсан нам,0,0,0,0,,,19877595
,,,,Чимиддорж Даваабаяр,Ардчилсан нам,0,0,0,0,,,4156660
,,,,Чагнаадоржийн Цэндээ,Та бидний эвсэл,0,0,0,0,,,1093085
,,,,Дамдинсүрэн Хоролдамба,Та бидний эвсэл,0,0,0,0,,,210780
,,,,Санжаасүрэнгийн Оргодол,Та бидний эвсэл,0,0,0,0,,,1964004
,,,,Аюурзанын Отгонбаатар,Шинэ эвсэл,0,0,0,0,,,417000
,,,,Дамдинжавын Мөнхболд,Зөв хүн электорат эвсэл,0,0,0,0,,,976134
,,,,Дуламдоржийн Хишигдэлгэр,Хөгжлийн Хөтөлбөр нам,0,0,0,0,,,39005
,,,,Дашбазарын Отгонцэцэг,Зон Олны нам,0,0,0,0,,,150800
,,,,Төмөрбаатарын Хасбаатар,Бие даан нэр дэвшигч,0,0,0,0,,,2797579.8
Архангай,1-р тойрог,3 мандат,19 нэр дэвшигч,Раднаабазарын Жаргалмаа,Зөв хүн электорат эвсэл,0,0,0,0,,,159050
,,,,Энэбишийн Болорчулуун,Бие даан нэр дэвшигч,0,0,0,0,,,839242
,,,,Ёндонпэрэнлэйн Баатарбилэг,Монгол Ардын нам,0,0,0,0,,,511842
,,,,Ганзоригийн Тэмүүлэн,Монгол Ардын нам,0,0,0,1,,,889467
,,,,Жамъянгийн Мөнхбат,Монгол Ардын нам,0,0,0,1,,,2512800
,,,,Нямжавын Батбаяр,Ардчилсан нам,1,1,1,0,,,894063
,,,,Дондогдоржийн Золжаргал,Ардчилсан нам,0,0,0,0,,,918344
,,,,Пүрэвбаатарын Мөнхтулга,Ардчилсан нам,0,0,0,0,,,1873120
,,,,Батаагийн Ганцэцэг,Та бидний эвсэл,0,0,0,0,,,1582000
,,,,Нацагийн Удвал,Та бидний эвсэл,0,0,0,0,,,325500
,,,,Дуламжавын Мөнх-Эрдэнэ,Та бидний эвсэл,0,0,0,0,,,345000
,,,,Даваадоржийн Ариунжаргал,Шинэ эвсэл,0,0,0,0,,,2889500
,,,,Лхагваагийн Дансранбавуу,Шинэ эвсэл,0,0,0,0,,,511078
,,,,Жамбын Сандуйжав,Зөв хүн электорат эвсэл,0,0,0,0,,,22132
,,,,Долгорын Сосорбарам,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,408000
,,,,Хадбаатарын Дэмидбалданням,Зон Олны нам,0,0,0,0,,,125078
,,,,Энхбаярын Мөнхсайхан,Бие даан нэр дэвшигч,0,0,0,0,,,423015
,,,,Батбаатарын Ганпүрэв,Бие даан нэр дэвшигч,0,0,0,0,,,263000
,,,,Ранжилын Бадмаанямбуу,Бие даан нэр дэвшигч,0,0,0,0,,,560453
Баян-Өлгий,2-р тойрог,3 мандат,15 нэр дэвшигч,Хавдисламын Баделхан,Монгол Ардын нам,0,1,0,1,,,537954
,,,,Телуханы Аубакир,Монгол Ардын нам,0,0,0,0,,,34706
,,,,Айпын Гылымхан,Монгол Ардын нам,0,0,0,0,,,313777
,,,,Дакей Мурат,Ардчилсан нам,0,0,0,1,,,702440
,,,,Буланы Бейсэн,Ардчилсан нам,0,0,0,0,,,797617
,,,,Рахметийн Гажайв,Ардчилсан нам,0,0,0,0,,,1298547
,,,,Болатын Айбек,Та бидний эвсэл,0,0,0,0,,,859255
,,,,Зулпайн Батырбек,Та бидний эвсэл,0,0,0,0,,,1150567
,,,,Таштуаны Ауез,Та бидний эвсэл,0,0,0,0,,,1948600
,,,,Харатышхан Ганибат,Шинэ эвсэл,0,0,0,0,,,17000
,,,,Мавлет Төлеген,Шинэ эвсэл,0,0,0,0,,,73600
,,,,Палдай Нямхүү,Шинэ эвсэл,0,0,0,0,,,82467
,,,,Ган-Эрдэнийн Баянмөнх,Хөгжлийн Хөтөлбөр нам,0,0,0,0,,,500
,,,,Батмөнхийн Бямбагэрэл,Зон Олны нам,0,0,0,0,,,1000
,,,,Каснайн Ханагат,Бие даан нэр дэвшигч,0,0,0,0,,,109175
Баянхонгор,3-р тойрог,3 мандат,20 нэр дэвшигч,Мягмарын Ариунтуяа,Зөв хүн электорат эвсэл,0,0,0,0,,,19265.3
,,,,Батмөнхийн Батцэцэг,Монгол Ардын нам,0,0,0,0,,,389688
,,,,Гомбожавын Занданшатар,Монгол Ардын нам,1,1,0,1,,,1093045
,,,,Лхагваагийн Элдэв-Очир,Монгол Ардын нам,0,0,0,1,,,5450651
,,,,Амгалан Адъяасүрэн,Ардчилсан нам,0,0,0,0,,,2960751.7
,,,,Пүрэв Нүрзэд,Ардчилсан нам,0,0,0,0,,,1982570
,,,,Дашдондог Ганбат,Ардчилсан нам,0,0,1,0,,,2004129
,,,,Жамбалын Ганзул,Та бидний эвсэл,0,0,0,0,,,1032208
,,,,Гунаажавын Цэвээнжав,Та бидний эвсэл,0,0,0,0,,,309488
,,,,Эрдэнэ-Очирын Содномжамц,Та бидний эвсэл,0,0,0,0,,,1108102
,,,,Мандахын Цэнджав,Шинэ эвсэл,0,0,0,0,,,404792
,,,,Маамын Ганзориг,Шинэ эвсэл,0,0,0,0,,,80079
,,,,Очирын Батсүх,Шинэ эвсэл,0,0,0,0,,,662904
,,,,Жагваралын Төмөрхуяг,Зөв хүн электорат эвсэл,0,0,0,0,,,224300
,,,,Пүрэвсүрэнгийн Очирпүрэв,Зон Олны нам,0,0,0,0,,,127800
,,,,Чимэддоржийн Гантулга,Ард Түмний Олонхийн Засаглал нам,0,0,0,0,,,441900
,,,,Даваагийн Мөнх-Эрдэнэ,Бие даан нэр дэвшигч,0,0,0,0,,,2094685
,,,,Баярсайханы Ууганбаяр,Бие даан нэр дэвшигч,0,0,0,0,,,61200
,,,,Батчулууны Отгонбаяр,Бие даан нэр дэвшигч,0,0,0,0,,,453844
,,,,Баасанжавын Анхбаяр,Бие даан нэр дэвшигч,0,0,0,0,,,171200
Булган,4-р тойрог,2 мандат,14 нэр дэвшигч,Жадамба Бат-Эрдэнэ,Монгол Ардын нам,0,0,0,1,,,2156132
,,,,Цогт-Очирын Анандбазар,Монгол Ардын нам,0,0,0,0,,,3553561
,,,,Дорлиг Өсөхбаяр,Ардчилсан нам,0,0,0,0,,,3423000
,,,,Сэрээнэн Гал-Эрдэнэ,Ардчилсан нам,0,0,0,0,,,1195000
,,,,Ширэндэвийн Булган,Та бидний эвсэл,0,0,0,0,,,240700
,,,,Баатарын Санчир,Та бидний эвсэл,0,0,0,0,,,15000
,,,,Цэрэндэндэвийн Мэндээ,Шинэ эвсэл,0,0,0,0,,,181000
,,,,Ганбатын Батбаяр,Шинэ эвсэл,0,0,0,0,,,485000
,,,,Болдбаатарын Гүнбилэг,Зөв хүн электорат эвсэл,0,0,0,0,,,1433150
,,,,Алтанбаганын Манлайбаатар,Зон Олны нам,0,0,0,0,,,496
,,,,Ганболдын Ганчимэг,Бие даан нэр дэвшигч,0,0,0,0,,,50000
,,,,Гантуяагийн Соёл-Эрдэнэ,Бие даан нэр дэвшигч,0,0,0,0,,,199646
,,,,Батжаргалын Сүхбаатар,Бие даан нэр дэвшигч,0,0,0,0,,,388000
,,,,Батмөнх Бат-Эрдэнэ,Бие даан нэр дэвшигч,0,0,0,0,,,170128
Дархан-Уул,19-р тойрог,3 мандат,25 нэр дэвшигч,Гонгор Дамдинням,Монгол Ардын нам,0,0,0,0,,,832962
,,,,Доржзовдын Энхтуяа,Ардчилсан нам,0,0,0,0,,,1546083
,,,,Банзрагчийн Отгонтөгс,Зөв хүн электорат эвсэл,0,0,0,0,,,543188
,,,,Болдын Жавхлан,Монгол Ардын нам,0,0,0,1,,,1363550
,,,,Баагаагийн Баттөмөр,Монгол Ардын нам,0,0,0,1,,,563520
,,,,Намсрай Мөнхдаш,Ардчилсан нам,0,0,0,0,,,5214439
,,,,Баянжаргал Бямбасайхан,Ардчилсан нам,0,0,0,0,,,372540
,,,,Дашнямын Араажав,Та бидний эвсэл,0,0,0,0,,,405837
,,,,Тогтохын Амгалан,Та бидний эвсэл,0,0,0,0,,,166440
,,,,Эрдэнэбаярын Мягмардорж,Та бидний эвсэл,0,0,0,0,,,416949.9
,,,,Пүрэвдоржийн Эрдэнэбат,Шинэ эвсэл,0,0,0,0,,,378809
,,,,Жамбалсүрэнгийн Төгсжаргал,Шинэ эвсэл,0,0,0,0,,,157000
,,,,Батсайханы Нямбаяр,Шинэ эвсэл,0,0,0,0,,,518500
,,,,Артбазарын Галтбаяр,Зөв хүн электорат эвсэл,0,0,0,0,,,366201
,,,,Бат-Очирын Содболд,Зөв хүн электорат эвсэл,0,0,0,0,,,152296
,,,,Сайн-Эрийн Баяр,Эрх Чөлөөг Хэрэгжүүлэгч нам,0,0,0,0,,,220000
,,,,Мөнхбаяр Амарсанаа,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,25000
,,,,Гончигзэгвийн Отгонжаргал,Зон Олны нам,0,0,0,0,,,466550
,,,,Доржийн Тэрбиш,Ард Түмний Олонхийн Засаглал нам,0,0,0,0,,,72500
,,,,Гомбожавын Энхжаргал,Ард Түмний Олонхийн Засаглал нам,0,0,0,0,,,1147
,,,,Тордайн Ганболд,Бие даан нэр дэвшигч,0,0,0,0,,,30839546
,,,,Ганбаатарын Баянмөнх,Бие даан нэр дэвшигч,0,0,0,0,,,758044
,,,,Оюунбатын Оргил,Бие даан нэр дэвшигч,0,0,0,0,,,534637
,,,,Цогтоогийн Амарбаясгалан,Бие даан нэр дэвшигч,0,0,0,0,,,2401000
,,,,Лхасүрэнгийн Одбаяр,Бие даан нэр дэвшигч,0,0,0,0,,,215000
Дорнод,7-р тойрог,2 мандат,16 нэр дэвшигч,Хаянгаа Болорчулуун,Монгол Ардын нам,0,0,1,1,,,2932858
,,,,Цэдэвийн Сэргэлэн,Монгол Ардын нам,0,0,0,0,,,605557
,,,,Жамц Энхболд,Ардчилсан нам,0,0,0,0,,,3672700
,,,,Пүрэв Батчимэг,Ардчилсан нам,0,0,0,0,,,1524687
,,,,Чулууны Өлзийсайхан,Та бидний эвсэл,0,0,0,0,,,2781000
,,,,Хишигээгийн Одмандах,Шинэ эвсэл,0,0,0,0,,,240447
,,,,Санжмятавын Отгонбаатар,Шинэ эвсэл,0,0,0,0,,,1765040
,,,,Чоймболын Баттулга,Зөв хүн электорат эвсэл,0,0,0,0,,,131040
,,,,Шагдарсүрэнгийн Төгсбаяр,Зөв хүн электорат эвсэл,0,0,0,0,,,472604
,,,,Минчиндоржийн Намсрай,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,594000
,,,,Хутрангаагийн Бат-Эрдэнэ,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,45000
,,,,Лхамхандын Цэвэгдарь,Зон Олны нам,0,0,0,0,,,7492
,,,,Пүрэвгэрэлийн Гэрэлбаатар,Бие даан нэр дэвшигч,0,0,0,0,,,2928445
,,,,Баярсайханы Наранбат,Бие даан нэр дэвшигч,0,0,0,0,,,459500
,,,,Ганхуягийн Мөнх-Од,Бие даан нэр дэвшигч,0,0,0,0,,,10162
,,,,Бадамын Доржпүрэв,Бие даан нэр дэвшигч,0,0,0,0,,,19935
Дорноговь,8-р тойрог,2 мандат,12 нэр дэвшигч,Цагаан-Өвгөн Жадамбаа,Ардчилсан нам,0,0,0,0,,,569471
,,,,Борхүүгийн Дэлгэрсайхан,Монгол Ардын нам,0,0,0,1,,,10580419
,,,,Төмөртогоогийн Энхтүвшин,Монгол Ардын нам,0,0,0,0,,,804257
,,,,Доржцэрэн Алтангэрэл,Ардчилсан нам,0,0,0,0,,,2030063.1
,,,,Баатарсүрэнгийн Ууганбаяр,Монголын Ногоон нам,0,0,0,0,,,207600
,,,,Чимэддоржийн Чимидсүрэн,Та бидний эвсэл,0,0,0,0,,,1960800
,,,,Сүхбатын Мэндсайхан,Та бидний эвсэл,0,0,0,0,,,1375900
,,,,Цэндсүрэнгийн Гантулга,Шинэ эвсэл,0,0,0,0,,,7435719
,,,,Дамбаренчингийн Эрдэнэбат,Шинэ эвсэл,0,0,0,0,,,33000
,,,,Солонгын Саран,Зөв хүн электорат эвсэл,0,0,0,0,,,6084.1
,,,,Хишигжаргалын Ариунсанаа,Зон Олны нам,0,0,0,0,,,65306
,,,,Очирсүхийн Машбат,Бие даан нэр дэвшигч,0,0,0,0,,,1920160
Дундговь,6-р тойрог,2 мандат,14 нэр дэвшигч,Гомпилдоогийн Мөнхцэцэг,Монгол Ардын нам,0,0,0,1,,,772781
,,,,Сүхбаатар Батболд,Монгол Ардын нам,1,1,1,1,,,3835232.6
,,,,Лувсандорж Одсэр,Ардчилсан нам,0,0,0,0,,,852716
,,,,Батсүх Наранхүү,Ардчилсан нам,0,0,1,1,,,12502000
,,,,Гаадангийн Батбаатар,Монголын Ногоон нам,0,0,0,0,,,121000
,,,,Дашцэрэнгийн Энхсайхан,Та бидний эвсэл,0,0,0,0,,,169000
,,,,Цэцэгээгийн Мөнхбаяр,Та бидний эвсэл,0,0,0,0,,,74630
,,,,Осорын Ганбат,Шинэ эвсэл,0,0,0,0,,,1033696
,,,,Ороолонгийн Эрдэнэтөгс,Шинэ эвсэл,0,0,0,0,,,60000
,,,,Баатарын Арвинбаяр,Зөв хүн электорат эвсэл,0,0,0,0,,,1123777
,,,,Цэрэнваанчигийн Эрдэнэбат,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,168000
,,,,Эрдэнэцогтын Батчимэг,Зон Олны нам,0,0,0,0,,,138032
,,,,Наранцацралтын Соёмбо,Бие даан нэр дэвшигч,0,0,0,0,,,6003000
,,,,Пүрэвсүрэнгийн Энхбаяр,Бие даан нэр дэвшигч,0,0,0,0,,,351850
Завхан,9-р тойрог,2 мандат,14 нэр дэвшигч,Балжиннямын Амараа,Зөв хүн электорат эвсэл,0,0,0,0,,,238789
,,,,Балжиннямын Баярсайхан,Монгол Ардын нам,0,0,0,0,,,4762268.3
,,,,Цэдэндамбын Цэрэнпунцаг,Монгол Ардын нам,0,0,0,0,,,7616922
,,,,Загдхүү Нарантуяа,Ардчилсан нам,0,0,0,1,,,949828
,,,,Даймаа Батсайхан,Ардчилсан нам,0,0,0,0,,,467169
,,,,Эрдэнэбатын Гүндсамбуу,Та бидний эвсэл,0,0,0,0,,,98500
,,,,Доржпаламын Эрдэнэцогт,Та бидний эвсэл,0,0,0,0,,,964000
,,,,Шинэнсамбуугийн Сайхансамбуу,Шинэ эвсэл,0,1,0,0,,,659240
,,,,Алтангэрэлийн Дорждавга,Шинэ эвсэл,0,0,0,0,,,12500
,,,,Сүхбатын Бямбаасүрэн,Зөв хүн электорат эвсэл,0,0,0,0,,,208807
,,,,Дугаржавын БАЯНМӨНХ,Зон Олны нам,0,0,0,0,,,1880
,,,,Адъяабалжирын Санжмятав,Бие даан нэр дэвшигч,0,0,0,0,,,367730
,,,,Бибишийн Баасанбямба,Бие даан нэр дэвшигч,0,0,0,0,,,405110
,,,,Совдын Мөнхбат,Бие даан нэр дэвшигч,0,0,0,0,,,434094
Говь-Алтай,5-р тойрог,2 мандат,10 нэр дэвшигч,Шатарбалын Раднаасэд,Монгол Ардын нам,0,0,0,1,,,692821
,,,,Бямбасүрэнгийн Энх-Амгалан,Монгол Ардын нам,0,0,0,1,,,1815325
,,,,Очирбат Амгаланбаатар,Ардчилсан нам,0,0,0,0,,,1011628
,,,,Осормаа Батханд,Ардчилсан нам,0,0,0,0,,,647522
,,,,Сандуйн Батбаатар,Та бидний эвсэл,0,0,0,0,,,120505
,,,,Базаррагчаагийн Оюунбилэг,Та бидний эвсэл,0,0,0,0,,,380251
,,,,Энхтуяагийн Эрдэнэтуяа,Шинэ эвсэл,0,0,0,0,,,466387
,,,,Лутаагийн Энхнасан,Зөв хүн электорат эвсэл,0,0,0,0,,,3049450.9
,,,,Ган-Очирын Дондовсамбуу,Хөгжлийн Хөтөлбөр нам,0,0,0,0,,,78700
,,,,Цэдэнбалын Амарзаяа,Зон Олны нам,0,0,0,0,,,7180
Хөвсгөл,17-р тойрог,3 мандат,21 нэр дэвшигч,Лхагвын Мөнхбаатар,Монгол Ардын нам,0,0,0,1,,,1285507
,,,,Лувсанцэрэнгийн Энх-Амгалан,Монгол Ардын нам,0,0,1,1,,,3550193
,,,,Цэрэнпилийн Даваасүрэн,Монгол Ардын нам,0,1,1,1,,,622581
,,,,Бямбасүрэн Баярмаа,Ардчилсан нам,0,0,0,0,,,464600
,,,,Даваадорж Ганболд,Ардчилсан нам,0,0,0,0,,,2384483
,,,,Чимид Батцогт,Ардчилсан нам,0,0,0,0,,,3668147
,,,,Эрдэнэбаатарын Магнайбаяр,Та бидний эвсэл,0,0,0,0,,,350700
,,,,Хастөмөрийн Бээжин,Та бидний эвсэл,0,0,0,0,,,350700
,,,,Чимэдийн Базар,Та бидний эвсэл,0,0,0,0,,,376570
,,,,Ламжавын Доржпалам,Шинэ эвсэл,0,0,0,0,,,256800
,,,,Жамсрангийн Оюунмаа,Шинэ эвсэл,0,0,0,0,,,809702
,,,,Эрдэнэбилэгийн Батхишиг,Шинэ эвсэл,0,0,0,0,,,54000
,,,,Түвдэндансрангийн Ууганбаяр,Зөв хүн электорат эвсэл,0,0,0,0,,,88010
,,,,Тангадын Туяа,Зөв хүн электорат эвсэл,0,0,0,0,,,132000
,,,,Дулмаагийн Ариунтуяа,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,5000
,,,,Ламжавын Гүндалай,Ард Түмнээ Хайрлая нам,1,1,0,0,,,6381130
