Аймаг,Тойрог,Мандат,Дэвшигчийн тоо,Дэвшигчийн нэр,Нам,2004,2008,2012,2016,2020 Рейтинг,Сошл,Хөрөнгө
,,,,Цэндсүрэнгийн Ариунболд,Зон Олны нам,0,0,0,0,,,31972
,,,,Мижиддоржийн Ганболд,Бие даан нэр дэвшигч,0,0,0,0,,,320000
,,,,Дэмбэрэлнямын Совд,Бие даан нэр дэвшигч,0,0,0,0,,,220563
,,,,Бадарчийн Болдбаатар,Бие даан нэр дэвшигч,0,0,0,0,,,2181321
,,,,Хайчаагийн Батсайхан,Бие даан нэр дэвшигч,0,0,0,0,,,15656767
Хэнтий,18-р тойрог,3 мандат,13 нэр дэвшигч,Ухнаагийн Хүрэлсүх,Монгол Ардын нам,1,0,1,0,,,2241335.6
,,,,Лувсаннамсрайн Оюун-Эрдэнэ,Монгол Ардын нам,0,0,0,1,,,533590
,,,,Бадмаанямбуугийн Бат-Эрдэнэ,Монгол Ардын нам,1,1,1,1,,,1496443
,,,,Эрдэнэ Бат-Үүл,Ардчилсан нам,1,1,0,0,,,200000
,,,,Жагдаг Оюунбаатар,Ардчилсан нам,0,0,0,0,,,4030580
,,,,Төрмөнх Пүрэвхатан,Ардчилсан нам,0,0,0,0,,,2682311
,,,,Сэлэнгийн Ононбаяр,Та бидний эвсэл,0,0,0,0,,,396740
,,,,Сандуйн Жаргал,Та бидний эвсэл,0,0,0,0,,,1956009
,,,,Батсуурийн Батхишиг,Та бидний эвсэл,0,0,0,0,,,118500
,,,,Дамбадондогийн Баатаржав,Шинэ эвсэл,0,0,0,0,,,613490
,,,,Пунцагдашийн Нарантуяа,Шинэ эвсэл,0,0,0,0,,,9070
,,,,Дамбын Одгэрэл,Шинэ эвсэл,0,0,0,0,,,0
,,,,Амарсанаагийн Мөнхзул,Зон Олны нам,0,0,0,0,,,6322
Ховд,16-р тойрог,3 мандат,17 нэр дэвшигч,Цэдэнбалын Цогзолмаа,Монгол Ардын нам,0,0,0,1,,,2935997
,,,,Сандагийн Бямбацогт,Монгол Ардын нам,0,1,1,1,,,2549494
,,,,Отгоогийн Батнасан,Монгол Ардын нам,0,0,0,1,,,1067758
,,,,Бөхчулуун Пүрэвдорж,Ардчилсан нам,0,0,0,1,,,421107
,,,,Нэргүй Пунцаг,Ардчилсан нам,0,0,0,0,,,1099820
,,,,Ширнэнбанди Адъшаа,Ардчилсан нам,0,0,0,0,,,12869076.6
,,,,Халтайн Батболд,Та бидний эвсэл,0,0,0,0,,,433459
,,,,Уртнасангийн Батзаяа,Та бидний эвсэл,0,0,0,0,,,249560
,,,,Доржийн Алимаа,Та бидний эвсэл,0,0,0,0,,,1564408
,,,,Ганболдын Билгүүн,Шинэ эвсэл,0,0,0,0,,,796925
,,,,Чүлтэмийн Гантулга,Шинэ эвсэл,0,0,0,0,,,739583
,,,,Аюушийн Баасандэмбэрэл,Шинэ эвсэл,0,0,0,0,,,0
,,,,Гантулгын Буянбаатар,Зөв хүн электорат эвсэл,0,0,0,0,,,250858
,,,,Баатаржавын Ганзориг,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,0
,,,,Төмөрбаатарын Оюунболор,Зон Олны нам,0,0,0,0,,,127496
,,,,Өлзийн Алтай,Бие даан нэр дэвшигч,0,0,0,0,,,620734
,,,,Дамдинсүрэнгийн Ууганжаргал,Бие даан нэр дэвшигч,0,0,0,0,,,64450
Орхон,20-р тойрог,3 мандат,27 нэр дэвшигч,Александрын Ундрахтамир,Зөв хүн электорат эвсэл,0,0,0,0,,,531436
,,,,Цэндийн Нямдорж,Монгол Ардын нам,1,1,1,1,,,186100
,,,,Дамбын Батлут,Монгол Ардын нам,0,0,0,1,,,231176
,,,,Батнасангийн Оюунгэрэл,Монгол Ардын нам,0,0,0,0,,,834442
,,,,Октябрь Баасанхүү,Ардчилсан нам,0,0,1,1,,,660860
,,,,Дэмбэрэл Оросоо,Ардчилсан нам,0,0,0,0,,,698220
,,,,Цогтсайхан Батхуяг,Ардчилсан нам,0,0,0,0,,,2028606
,,,,Сайнхүүгийн Ганбаатар,Та бидний эвсэл,0,0,1,0,,,272694
,,,,Бадарчийн Хэрлэн,Та бидний эвсэл,0,0,0,0,,,328700
,,,,Пүрэвсүрэнгийн Баттөр,Та бидний эвсэл,0,0,0,0,,,590000
,,,,Дондовдоржийн Батмөнх,Шинэ эвсэл,0,0,0,0,,,3080000
,,,,Доржпаламын Мөнхтуяа,Шинэ эвсэл,0,0,0,0,,,430520
,,,,Даваасүрэнгийн Түмэнжаргал,Шинэ эвсэл,0,0,0,0,,,486678
,,,,Сэрээтэрийн Эрдэнэцэцэг,Зөв хүн электорат эвсэл,0,0,0,0,,,1432744
,,,,Бат-Очирын Гантүшиг,Зөв хүн электорат эвсэл,0,0,0,0,,,142705
,,,,Мэргэнбилэгийн Соёл,Эрх Чөлөөг Хэрэгжүүлэгч нам,0,0,0,0,,,305420.2
,,,,Тайваны Пүрэвсүрэн,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,80011.5
,,,,Шагдарсүрэнгийн Чимэгсүрэн,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,118000
,,,,Батболдын Амарбаясгалан,Зон Олны нам,0,0,0,0,,,65931
,,,,Балдоржийн Мөнх-Алдар,Ард Түмний Олонхийн Засаглал нам,0,0,0,0,,,31480
,,,,Баасангийн Эрдэнэзул,Ард Түмний Олонхийн Засаглал нам,0,0,0,0,,,255000
,,,,Батаагийн Гантулга,Бие даан нэр дэвшигч,0,0,0,0,,,140000
,,,,Ваанчигийн Сумъяасүх,Бие даан нэр дэвшигч,0,0,0,0,,,278702
,,,,Мянганбуугийн Сарандаваа,Бие даан нэр дэвшигч,0,0,0,0,,,740511
,,,,Төлөвийн Хайрат,Бие даан нэр дэвшигч,0,0,0,0,,,220000
,,,,Норовын Алтанхуяг,Бие даан нэр дэвшигч,0,1,1,0,,,781000
,,,,Равжирын Мягмардорж,Бие даан нэр дэвшигч,0,0,0,0,,,1698292
Сүхбаатар,12-р тойрог,2 мандат,10 нэр дэвшигч,Төгсжаргалын Ганди,Монгол Ардын нам,1,0,0,0,,,766089
,,,,Занын Энхтөр,Монгол Ардын нам,0,0,0,0,,,3949867
,,,,Жамба Батсуурь,Ардчилсан нам,0,0,0,0,,,2462700
,,,,Наянтай Ганибал,Ардчилсан нам,0,0,0,0,,,1205086
,,,,Чанцалын Үл-Олдох,Та бидний эвсэл,0,0,0,0,,,93800
,,,,Намсрайн Лутбаяр,Та бидний эвсэл,0,0,0,0,,,1297215
,,,,Айлтгүйгийн Төмөр-Очир,Шинэ эвсэл,0,0,0,0,,,840000
,,,,Намсрайн Лхагвасүрэн,Шинэ эвсэл,0,0,0,0,,,120000
,,,,Ренчиндоржийн Энхтуяа,Зөв хүн электорат эвсэл,0,0,0,0,,,1742500
,,,,Жаргалсайханы Мөнхзаяа,Зон Олны нам,0,0,0,0,,,585
Сэлэнгэ,13-р тойрог,3 мандат,23 нэр дэвшигч,Дамдинсүрэнгийн Амарсайхан,Зөв хүн электорат эвсэл,0,0,0,0,,,721087
,,,,Жаргалтулгын Эрдэнэбат,Монгол Ардын нам,0,0,1,1,,,726095
,,,,Чинбатын Ундрам,Монгол Ардын нам,0,0,0,0,,,1796771
,,,,Дамдинсүрэнгийн Өнөрболор,Монгол Ардын нам,0,0,0,0,,,27078532
,,,,Дондогдорж Эрдэнэбат,Ардчилсан нам,0,0,0,1,,,1244309
,,,,Домбон Үүрийнтуяа,Ардчилсан нам,0,0,0,0,,,1032018
,,,,Сангажав Баярцогт,Ардчилсан нам,1,1,1,0,,,
,,,,Амжаагийн Энхболд,Та бидний эвсэл,0,0,0,0,,,941319.5
,,,,Шагдаррагчаагийн Эрдэнэбат,Та бидний эвсэл,0,0,0,0,,,11494275
,,,,Моголдойн Насанжаргал,Та бидний эвсэл,0,0,0,0,,,21912
,,,,Готовын Баттулга,Шинэ эвсэл,0,0,0,0,,,896832
,,,,Логийн Цог,Шинэ эвсэл,0,0,0,0,,,100000
,,,,Бүрэнжаргалын Нэргүйбаатар,Шинэ эвсэл,0,0,0,0,,,85500
,,,,Цэдэвийн Бат-Эрдэнэ,Зөв хүн электорат эвсэл,0,0,0,0,,,97000
,,,,Алтангэрэлийн Мөнх-Эрдэнэ,Зөв хүн электорат эвсэл,0,0,0,0,,,22000
,,,,Шийлэгсүрэнгийн Болорсүрэн,Эрх Чөлөөг Хэрэгжүүлэгч нам,0,0,0,0,,,22000
,,,,Нямсүрэнгийн Батцэцэг,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,59060
,,,,Бадамжавын Базарваань,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,0
,,,,Рагчаагийн Лхагвасүрэн,Зон Олны нам,0,0,0,0,,,90000
,,,,Батсүхийн Хайдавмөнх,Бие даан нэр дэвшигч,0,0,0,0,,,758279
,,,,Базарын Цээпилдорж,Бие даан нэр дэвшигч,0,0,0,0,,,4198780
,,,,Батжаргалын Буянзаяа,Бие даан нэр дэвшигч,0,0,0,0,,,393200
,,,,Лхамжавын Орхон,Бие даан нэр дэвшигч,0,0,0,0,,,214116
Төв,14-р тойрог,3 мандат,18 нэр дэвшигч,Батбаярын Насанбилэг,Зөв хүн электорат эвсэл,0,0,0,0,,,539600
,,,,Нямаагийн Энхболд,Монгол Ардын нам,1,1,1,1,,,1672986
,,,,Дагвын Гантөгс,Монгол Ардын нам,0,0,0,0,,,627562
,,,,Жигжидийн Батжаргал,Монгол Ардын нам,0,0,0,0,,,320174
,,,,Хишигдэмбэрэл Тэмүүжин,Ардчилсан нам,0,1,1,0,,,430000
,,,,Дэрэм Эрдэнэсувд,Ардчилсан нам,0,0,0,0,,,1385399
,,,,Цэвэгдорж Туваан,Ардчилсан нам,0,0,0,0,,,1916510
,,,,Оргойн Буяннэмэх,Та бидний эвсэл,0,0,0,0,,,819701
,,,,Туулын Мөнхсүлд,Та бидний эвсэл,0,0,0,0,,,692674
,,,,Санжаагийн Эрдэнэчимэг,Та бидний эвсэл,0,0,0,0,,,193200
,,,,Агваансамдангийн Батсүх,Шинэ эвсэл,0,0,0,0,,,8995845
,,,,Бадмаабазарын Цондовдорж,Шинэ эвсэл,0,0,0,0,,,1055627
,,,,Лхамсүрэнгийн Алтантуяа,Шинэ эвсэл,0,0,0,0,,,163511
,,,,Дүншигийн Мягмарсүрэн,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,1500
,,,,Намсрайдоржийн Уянга,Зон Олны нам,0,0,0,0,,,0
,,,,Өвгөнхүүгийн Гэрэлт-Од,Бие даан нэр дэвшигч,0,0,0,0,,,487488
,,,,Сэдбазарын Чойжилжав,Бие даан нэр дэвшигч,0,0,0,0,,,82620
,,,,Дуламсүрэнгийн Доржпүрэв,Бие даан нэр дэвшигч,0,0,0,0,,,1669264
Увс,15-р тойрог,3 мандат,23 нэр дэвшигч,Чимэдийн Хүрэлбаатар,Монгол Ардын нам,0,1,1,1,,,871349
,,,,Намсрайн Цэрэнбат,Монгол Ардын нам,0,0,0,1,,,2267034
,,,,Баттогтохын Чойжилсүрэн,Монгол Ардын нам,0,1,1,1,,,690873
,,,,Саманд Жавхлан,Ардчилсан нам,0,0,0,1,,,1310116
,,,,Одон Цогтгэрэл,Ардчилсан нам,0,0,0,0,,,3477387
,,,,Дашийн Цэндсүрэн,Ардчилсан нам,0,0,0,0,,,335046
,,,,Нямаагийн Уламбаяр,Та бидний эвсэл,0,0,0,0,,,127000
,,,,Хорлоогийн Удвалцэцэг,Та бидний эвсэл,0,0,0,0,,,1380000
,,,,Дамдинсүрэнгийн Гансүрэн,Та бидний эвсэл,0,0,0,0,,,61000
,,,,Шагдарын Буянжаргал,Шинэ эвсэл,0,0,0,0,,,133400
,,,,Авирмэдийн Чинбат,Шинэ эвсэл,0,0,0,0,,,482101
,,,,Гансүхийн Нямсүрэн,Шинэ эвсэл,0,0,0,0,,,183600
,,,,Цэдэвийн Өлзийтогтох,Зөв хүн электорат эвсэл,0,0,0,0,,,246000
,,,,Доржнамжилын Болд-Эрдэнэ,Зөв хүн электорат эвсэл,0,0,0,0,,,316
,,,,Мөнхбаярын Цэдэнпунцаг,Зөв хүн электорат эвсэл,0,0,0,0,,,40513
,,,,Ишийн Эрдэнэчимэг,Эрх Чөлөөг Хэрэгжүүлэгч нам,0,0,0,0,,,71076
,,,,Дулмаагийн Ганхуяг,Эрх Чөлөөг Хэрэгжүүлэгч нам,0,0,0,0,,,0
,,,,Ихбаатарын Золзаяа,Зон Олны нам,0,0,0,0,,,119832
,,,,Баатаржавын Бат-Амгалан,Бие даан нэр дэвшигч,0,0,0,0,,,853264
,,,,Буянжаргалын Лхагвасүрэн,Бие даан нэр дэвшигч,0,0,0,0,,,13000
,,,,Ганболдын Пүрэврагчаа,Бие даан нэр дэвшигч,0,0,0,0,,,88600
,,,,Цэнгэлийн Бат-Эрдэнэ,Бие даан нэр дэвшигч,0,0,0,0,,,1028592
,,,,Цэвээний Батболд,Бие даан нэр дэвшигч,0,0,0,0,,,1147860
"Сонгинохайрхан (1, 2, 3, 4, 5, 6, 20, 22, 24, 26, 32, 33, 34, 35, 36, 37, 41 дүгээр хороо)",27-р тойрог,2 мандат,23 нэр дэвшигч,Батзоригийн Эрдэнээ,Зөв хүн электорат эвсэл,0,0,0,0,,,179000
,,,,Хишгээгийн Нямбаатар,Монгол Ардын нам,0,0,0,1,,,1159311
,,,,Бадарчийн Жаргалмаа,Монгол Ардын нам,0,0,0,0,,,808411
,,,,Даваа Кёкүшюзан Батбаяр,Ардчилсан нам,0,1,0,0,,,81156650
,,,,Бадамдорж Пунсалмаа,Ардчилсан нам,0,0,0,0,,,3198351
,,,,Батсүхийн Алтанхуяг,Монголын Ногоон нам,0,0,0,0,,,0
,,,,Буяагийн Тулга,Та бидний эвсэл,0,0,0,0,,,204968
,,,,Дашаагийн Бямбасүрэн,Та бидний эвсэл,0,0,0,0,,,2635860
,,,,Халтарын Оюунцэцэг,Шинэ эвсэл,0,0,0,0,,,2635860
,,,,Борисын Саранцэцэг,Шинэ эвсэл,0,0,0,0,,,0
,,,,Жадамбын Отгонбаяр,Зөв хүн электорат эвсэл,0,0,0,0,,,225060
,,,,Доржпаламын Хосбаяр,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,708096
,,,,Болдбаатарын Отгонтуул,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,0
,,,,Дэлгэрбатын Насанбаяр,Зон Олны нам,0,0,0,0,,,12017
,,,,Дүгэржавын Батбаатар,Ард Түмний Олонхийн Засаглал нам,0,0,0,0,,,72000
,,,,Должингийн Нармандах,Ард Түмний Олонхийн Засаглал нам,0,0,0,0,,,56300
,,,,Ягааны Мөнгөнцэцэг,Гэр хороолол хөгжлийн нам,0,0,0,0,,,91235
,,,,Оргилын Энхмаа,Бие даан нэр дэвшигч,0,0,0,0,,,109000
,,,,Очирболдын Сарантуяа,Бие даан нэр дэвшигч,0,0,0,0,,,113021
,,,,Гомбодоржийн Золбаяр,Бие даан нэр дэвшигч,0,0,0,0,,,90067
,,,,Энхболдын Болорчулуун,Бие даан нэр дэвшигч,0,0,0,0,,,1552505
,,,,Сайнбаярын Амарсүлд,Бие даан нэр дэвшигч,0,0,0,0,,,754000
,,,,Чадраабалын Отгончулуун,Бие даан нэр дэвшигч,0,0,0,0,,,817778
Чингэлтэй дүүрэг,25-р тойрог,3 мандат,33 нэр дэвшигч,Шаравдэмбэрэлийн Энхтуул,Зөв хүн электорат эвсэл,0,0,0,0,,,387167
,,,,Мөнхөөгийн Оюунчимэг,Монгол Ардын нам,0,0,0,1,,,1462550
,,,,Төмөрбаатарын Аюурсайхан,Монгол Ардын нам,0,0,0,1,,,1608134
,,,,Жамъянхорлоогийн Сүхбаатар,Монгол Ардын нам,0,1,0,0,,,1060756
,,,,Цэнд Баатархүү,Ардчилсан нам,0,0,0,0,,,476536
,,,,Гантөмөр Уянга,Ардчилсан нам,0,0,1,0,,,706393
,,,,Ринзааны Булгамаа,Ардчилсан нам,0,0,0,0,,,619165
,,,,Бямбасүрэнгийн Жагар,Монголын Ногоон нам,0,0,0,0,,,363649
,,,,Цэрэндоржийн Ганхуяг,Та бидний эвсэл,0,0,0,0,,,208568
,,,,Батын Батбаатар,Та бидний эвсэл,0,0,0,0,,,123600
,,,,Шархүүгийн Хишигсүрэн,Та бидний эвсэл,0,0,0,0,,,45000
,,,,Базарсадын Жаргалсайхан,Шинэ эвсэл,1,0,0,0,,,1848000
,,,,Шархүүгийн Нанжид,Шинэ эвсэл,0,0,0,0,,,218000
,,,,Ренцэндоржийн Ууганбаатар,Шинэ эвсэл,0,0,0,0,,,297000
,,,,Бадрахын Найдалаа,Зөв хүн электорат эвсэл,0,0,0,0,,,912888
,,,,Гомбожавын Ганбаяр,Зөв хүн электорат эвсэл,0,0,0,0,,,33000
,,,,Ганхүүгийн Батбаяр,Эрх Чөлөөг Хэрэгжүүлэгч нам,0,0,0,0,,,2100000
,,,,Дэмбэрэлийн Өнөрзул,Хөгжлийн Хөтөлбөр нам,0,0,0,0,,,106000
,,,,Доржрэнцэнгийн Сүндий,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,25508600
,,,,Мижиддоржийн Бат,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,594320
,,,,Давгадоржийн Уламбаяр,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,147000
,,,,Буянтогтохын Батмөнх,Зон Олны нам,0,0,0,0,,,394590
,,,,Дашдэлэгийн Нямтүшиг,Ард Түмний Олонхийн Засаглал нам,0,0,0,0,,,415000
,,,,Чойсүрэнгийн Буянжаргал,Ард Түмний Олонхийн Засаглал нам,0,0,0,0,,,0
,,,,Отгоны Нарантуяа,Гэр хороолол хөгжлийн нам,0,0,0,0,,,1306300
,,,,Цэрэндоржийн Пүрэвхүү,Бие даан нэр дэвшигч,0,0,0,0,,,900163
,,,,Дагдангийн Анхбаяр,Бие даан нэр дэвшигч,0,0,0,0,,,1041509
,,,,Цэндийн Энхтуяа,Бие даан нэр дэвшигч,0,0,0,0,,,1703000
,,,,Жамъянсүрэнгийн Оймандах,Бие даан нэр дэвшигч,0,0,0,0,,,1167200
,,,,Батсайханы Амартүвшин,Бие даан нэр дэвшигч,0,0,0,0,,,353100
,,,,Даваанямын Очирхуяг,Бие даан нэр дэвшигч,0,0,0,0,,,1150827
,,,,Жуковын Баяржавхлан,Бие даан нэр дэвшигч,0,0,0,0,,,1458254
,,,,Гомбодоржийн Оргил,Бие даан нэр дэвшигч,0,0,0,0,,,310659
"Баянзүрх (4, 5, 6, 8, 13, 14, 15, 16, 18, 25, 26 дугаар хороо)",22-р тойрог,2 мандат,28 нэр дэвшигч,Пүрэвсүрэнгийн Наранбаяр,Зөв хүн электорат эвсэл,0,0,0,0,,,1145016
,,,,Гончигдоржийн Уянгахишиг,Зөв хүн электорат эвсэл,0,0,0,0,,,301545
,,,,Батсүхийн Саранчимэг,Монгол Ардын нам,0,0,0,1,,,1442699
,,,,Баттөмөрийн Энхбаяр,Монгол Ардын нам,0,0,0,0,,,222895
,,,,Зандаахүү Энхболд,Ардчилсан нам,1,1,1,0,,,469520
,,,,Түмэндэлгэр Батцогт,Ардчилсан нам,0,0,0,0,,,476808
,,,,Баасансүрэнгийн Цацралтуяа,Монголын Ногоон нам,0,0,0,0,,,28000
,,,,Баярсайханы Пүрэвжав,Монголын Ногоон нам,0,0,0,0,,,149130
,,,,Равжаагийн Өсөхбаяр,Та бидний эвсэл,0,0,0,0,,,152750
,,,,Гантулгын Золзаяа,Та бидний эвсэл,0,0,0,0,,,1347000
,,,,Санжжавын Амарсайхан,Шинэ эвсэл,0,0,0,0,,,1105999
,,,,Халтарын Батсуурь,Шинэ эвсэл,0,0,0,0,,,487648
