Аймаг,Тойрог,Мандат,Дэвшигчийн тоо,Дэвшигчийн нэр,Нам,2004,2008,2012,2016,2020 Рейтинг,Сошл,Хөрөнгө
,,,,Авирмэдийн Эрдэнэбаяр,Эрх Чөлөөг Хэрэгжүүлэгч нам,0,0,0,0,,,402
,,,,Лүүрэвийн Өнөрчимэг,Хөгжлийн Хөтөлбөр нам,0,0,0,0,,,105000
,,,,Ганчилын Ганбат,Эх Орончдын Нэгдсэн нам,0,0,0,0,,,1186997
,,,,Жалхарын Батзориг,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,164680
,,,,Баатарын Лхамхүү,Зон Олны нам,0,0,0,0,,,200000
,,,,Дашдондогийн Ганзориг,Ард Түмний Олонхийн Засаглал нам,0,0,0,0,,,150000
,,,,Цэцгээгийн Мөнхжаргал,Ард Түмний Олонхийн Засаглал нам,0,0,0,0,,,53500
,,,,Зулаагийн Бат-отгон,Их Эв нам,0,0,0,0,,,334391
,,,,Сосорбарамын Барсболд,Бие даан нэр дэвшигч,0,0,0,0,,,16500
,,,,Шагдарын Ганболд,Бие даан нэр дэвшигч,0,0,0,0,,,0
,,,,Чулуунбаатарын Чулуунцэцэг,Бие даан нэр дэвшигч,0,0,0,0,,,20003
,,,,Манжаагийн Ичинноров,Бие даан нэр дэвшигч,0,0,0,0,,,58000
,,,,Улаанхүүгийн Мягмархүү,Бие даан нэр дэвшигч,0,0,0,0,,,87911
,,,,Цоодолын Хулан,Бие даан нэр дэвшигч,0,0,0,0,,,87911
,,,,Ганбатын Тулга,Бие даан нэр дэвшигч,0,0,0,0,,,103050
,,,,Доржготовын Батжаргал,Бие даан нэр дэвшигч,0,0,0,0,,,450000
Сүхбаатар дүүрэг,24-р тойрог,3 мандат,38 нэр дэвшигч,Цэрэнжамц Мөнхцэцэг,Монгол Ардын нам,0,0,0,0,,,832518
,,,,Ринчинням Амаржаргал,Ардчилсан нам,1,1,1,0,,,1504663
,,,,Сүхбаатарын ЭРДЭНЭБОЛД,Ардчилсан нам,0,0,0,0,,,799638
,,,,Эрдэнэбаатарын Долгион,Ардчилсан нам,0,0,0,0,,,1542290.2
,,,,Зуунайн Шагдарсүрэн,Та бидний эвсэл,0,0,0,0,,,1566457
,,,,Баатаржавын Мөнхсоёл,Зөв хүн электорат эвсэл,0,0,0,0,,,5588024
,,,,Дэмбэрэлцэрэнгийн Мөнх-Эрдэнэ,Зөв хүн электорат эвсэл,0,0,0,0,,,257732
,,,,Мархаажийн Чойдорж,Бие даан нэр дэвшигч,0,0,0,0,,,922524
,,,,Содномдаржаа ДАВААСҮРЭН,Бие даан нэр дэвшигч,0,0,0,0,,,1303726
,,,,Цэндийн Мөнх-Оргил,Монгол Ардын нам,1,1,0,1,,,7241062
,,,,Дамдин Цогтбаатар,Монгол Ардын нам,0,0,0,1,,,1050774
,,,,Олзодын Бум-ялагч,Монголын Ногоон нам,0,0,0,0,,,445000
,,,,Банзрагчийн Дэлгэрмаа,Та бидний эвсэл,0,0,0,0,,,3330000
,,,,Парчаагийн Шинжээравдан,Та бидний эвсэл,0,0,0,0,,,723000
,,,,Бямбын Мөнхжаргал,Шинэ эвсэл,0,0,0,0,,,214136
,,,,Чимэд-Очирын Мэндсайхан,Шинэ эвсэл,0,0,0,0,,,1504058
,,,,Цэндийн Энхбат,Шинэ эвсэл,0,0,0,0,,,2382000
,,,,Гэндэндарамын Ганхүү,Зөв хүн электорат эвсэл,0,0,0,0,,,2484000
,,,,Даваагийн Цогтбаатар,Эрх Чөлөөг Хэрэгжүүлэгч нам,0,0,0,0,,,482837
,,,,Цогзоогийн Хүрэлбаатар,Эрх Чөлөөг Хэрэгжүүлэгч нам,0,0,0,0,,,321017
,,,,Очирбатын Сэлэнгээ,Хөгжлийн Хөтөлбөр нам,0,0,0,0,,,41021
,,,,Цэгмидийн Төмөрбаатар,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,463900
,,,,Баасанжавийн Амарсайхан,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,330000
,,,,Гүррагчаагийн Бадамрагчаа,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,103000
,,,,Шаравын Амгалан,Зон Олны нам,0,0,0,0,,,145000
,,,,Очирбатын Итгэлсүрэн,Зон Олны нам,0,0,0,0,,,300
,,,,Гэмбэлийн Тэмүүжин,Дэлхийн Монголчууд нам,0,0,0,0,,,251638.3
,,,,Төмөрийн Төмөрбат,Дэлхийн Монголчууд нам,0,0,0,0,,,196560
,,,,Доржготовын Энхжаргал,Дэлхийн Монголчууд нам,0,0,0,0,,,699321
,,,,Лувсанвандангийн Дарамсэнгэ,Ард Түмний Олонхийн Засаглал нам,0,0,0,0,,,5600
,,,,Бяруузанын Оюунсайхан,Ард Түмний Олонхийн Засаглал нам,0,0,0,0,,,327699
,,,,Намсрайдоржийн Түмэнбаяр,Гэр хороолол хөгжлийн нам,0,0,0,0,,,0
,,,,Цэвээндоржийн Эрдэмт,Бие даан нэр дэвшигч,0,0,0,0,,,0
,,,,Жанцандоржийн Янжинсүрэн,Бие даан нэр дэвшигч,0,0,0,0,,,719001
,,,,Магнайбаярын Чингисхаан,Бие даан нэр дэвшигч,0,0,0,0,,,20000
,,,,Довчинсүрэнгийн Чимэдбавуу,Бие даан нэр дэвшигч,0,0,0,0,,,133839
,,,,Агваандоржийн Саруул,Бие даан нэр дэвшигч,0,0,0,0,,,192000.1
,,,,Цогтсайханы Буянцогтоо,Бие даан нэр дэвшигч,0,0,0,0,,,192000
"Баянзүрх (1, 2, 3, 7, 9, 10, 11, 12, 17, 19, 20, 21, 22, 23, 24, 27, 28 дугаар хороо)",23-р тойрог,3 мандат,36 нэр дэвшигч,Цогтоо Одонтунгалаг,Ардчилсан нам,0,0,0,0,,,5637536.3
,,,,Доноровын Гантулга,Зөв хүн электорат эвсэл,0,0,0,0,,,918295
,,,,Алтанчулууны Дөлгөөн,Зөв хүн электорат эвсэл,0,0,0,0,,,101100
,,,,Хүрэлбаатарын Булгантуяа,Монгол Ардын нам,0,0,0,0,,,591248
,,,,Энхтайваны Бат-Амгалан,Монгол Ардын нам,0,0,0,0,,,1729010
,,,,Жигжидсүрэнгийн Чинбүрэн,Монгол Ардын нам,0,0,0,0,,,750503
,,,,Даваахүү Пүрэвдаваа,Ардчилсан нам,0,0,0,0,,,4452994
,,,,Жадамбаагийн Баясгалан,Ардчилсан нам,0,0,0,0,,,6477675
,,,,Сугирын Маам,Монголын Ногоон нам,0,0,0,0,,,13000
,,,,Батдэлгэрийн Батболд,Та бидний эвсэл,0,0,0,0,,,28978000
,,,,Сономын Бямбасүрэн,Та бидний эвсэл,0,0,0,0,,,1325364
,,,,Лхагвасүрэнгийн Өнөрбаяр,Та бидний эвсэл,0,0,0,0,,,930000
,,,,Жалбасүрэнгийн Батзандан,Шинэ эвсэл,0,0,1,1,,,1744662
,,,,Шинэнсамбуугийн Батсамбуу,Шинэ эвсэл,0,0,0,0,,,2448317
,,,,Цэрэнхүүгийн Баттуяа,Шинэ эвсэл,0,0,0,0,,,714000
,,,,Галиндэвийн Рагчаасүрэн,Зөв хүн электорат эвсэл,0,0,0,0,,,476390
,,,,Очирбатын Заяа,Хөгжлийн Хөтөлбөр нам,0,0,0,0,,,1180600
,,,,Пүрэвдоржийн Хишигбаяр,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,514000
,,,,Дамдинсүрэнгийн Баянзул,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,59000
,,,,Гомбожавийн Сүхболд,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,655358
,,,,Н Сарангэрэл,Зон Олны нам,0,0,0,0,,,75
,,,,Вандандоржийн Ганболд,Ард Түмний Олонхийн Засаглал нам,0,0,0,0,,,174500
,,,,Дарамсэнгийн Батбилэг,Ард Түмний Олонхийн Засаглал нам,0,0,0,0,,,0
,,,,Батхуяг Батсүх,Гэр хороолол хөгжлийн нам,0,0,0,0,,,0
,,,,Жаанаагийн Ганбаатар,Бие даан нэр дэвшигч,0,0,0,0,,,2597930
,,,,Б Батсайхан,Бие даан нэр дэвшигч,0,0,0,0,,,2597930
,,,,С Батчулуун,Бие даан нэр дэвшигч,0,0,0,0,,,2035
,,,,Б Мөнхбат,Бие даан нэр дэвшигч,0,0,0,0,,,415000
,,,,Г Жавхлан,Бие даан нэр дэвшигч,0,0,0,0,,,122900
,,,,Даш Батсүх,Бие даан нэр дэвшигч,0,0,0,0,,,372779
,,,,Ө Эрдэнэболд,Бие даан нэр дэвшигч,0,0,0,0,,,258250
,,,,М Энхдэлгэр,Бие даан нэр дэвшигч,0,0,0,0,,,742000
,,,,Б Баярмагнай,Бие даан нэр дэвшигч,0,0,0,0,,,448126
,,,,А Бат-Эрдэнэ,Бие даан нэр дэвшигч,0,0,0,0,,,2190
,,,,Б Баярбаатар,Бие даан нэр дэвшигч,0,0,0,0,,,175000
,,,,Ц Минжин,Бие даан нэр дэвшигч,0,0,0,0,,,345604
"Сонгинохайрхан (7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 23, 25, 27, 28, 29, 30, 31, 38, 39, 40, 42, 43 дугаар хороо)",28-р тойрог,3 мандат,27 нэр дэвшигч,Адъяабатын Амарбаяр,Зөв хүн электорат эвсэл,0,0,0,0,,,498663
,,,,Долгорсүрэнгийн Сумъяабазар,Монгол Ардын нам,0,0,1,1,,,3010423.9
,,,,Ням-Осорын Учрал,Монгол Ардын нам,0,0,0,1,,,4693537
,,,,Пүрэв-Очирын Анужин,Монгол Ардын нам,0,0,0,0,,,2966668
,,,,Отгонжаргал Магнай,Ардчилсан нам,0,0,0,0,,,655700
,,,,Пүрэв Цэцэгмаа,Ардчилсан нам,0,0,0,0,,,454806
,,,,Ганбат Очирбат,Ардчилсан нам,0,0,0,0,,,4995405
,,,,Цэвэграшийн Эрдэнэчулуун,Монголын Ногоон нам,0,0,0,0,,,26202265.9
,,,,Энхбаярын Батшугар,Та бидний эвсэл,0,0,0,0,,,512201
,,,,Мянганбуугийн Наранбаатар,Та бидний эвсэл,0,0,0,0,,,2592262
,,,,Мижидийн Тулга,Та бидний эвсэл,0,0,0,0,,,184928
,,,,Даньдайн Энхсайхан,Шинэ эвсэл,0,0,0,0,,,656209
,,,,Баянжаргалын Цогтгэрэл,Шинэ эвсэл,0,0,0,0,,,5654030
,,,,Донжоогийн Батбаяр,Шинэ эвсэл,0,0,0,0,,,397708
,,,,Шагдарсүрэнгийн Гантулга,Ард Түмний нам,0,0,0,0,,,6500
,,,,Чулуундоржийн Мөнхбаяр,Эрх Чөлөөг Хэрэгжүүлэгч нам,0,0,0,0,,,80857
,,,,Нямдоржийн Ган-Од,Эрх Чөлөөг Хэрэгжүүлэгч нам,0,0,0,0,,,5050
,,,,Мягмарын Алтанхуяг,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,303600
,,,,Хадбаатарын Бат-Ялалт,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,497652
,,,,Бямбаринчингийн Баяраа,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,248942
,,,,Пүрэвсүрэнгийн Мөнхчимэг,Зон Олны нам,0,0,0,0,,,180100
,,,,Алтанцэцэгийн Батдорж,Ард Түмний Олонхийн Засаглал нам,0,0,0,0,,,121500
,,,,Шагдарсүрэнгийн Гантулга,Ард Түмний Олонхийн Засаглал нам,0,0,0,0,,,2000
,,,,Лхүндэвийн Лхагвадорж,Ард Түмний Олонхийн Засаглал нам,0,0,0,0,,,454663
,,,,Цэрэндоржийн Түвшинтөр,Бие даан нэр дэвшигч,0,0,0,0,,,87432
,,,,Ринчинлхүмбийн Ням-Очир,Бие даан нэр дэвшигч,0,0,0,0,,,13130124
,,,,Самданнямын Мөнхчулуун,Бие даан нэр дэвшигч,0,0,0,0,,,511618
"Налайх, Багануур, Багахангай дүүрэг",21-р тойрог,2 мандат,14 нэр дэвшигч,Бадралын МӨНХДӨЛ,Зөв хүн электорат эвсэл,0,0,0,0,,,386117
,,,,Сайнбуянгийн Амарсайхан,Монгол Ардын нам,0,0,0,0,,,11271638.8
,,,,Цэндийн Сандаг-Очир,Монгол Ардын нам,0,0,0,0,,,267214
,,,,Мангалсүрэн Энх-Амар,Ардчилсан нам,0,0,0,0,,,1293849
,,,,Цэрэндулам Алтанцэцэг,Ардчилсан нам,0,0,0,0,,,1081572
,,,,Эрдэнэбилэгийн Эрдэнэжамъян,Та бидний эвсэл,0,0,0,0,,,172773
,,,,Пүрэвсүрэнгийн Цолмон,Та бидний эвсэл,0,0,0,0,,,981793
,,,,Бэгзсүрэнгийн Гантулга,Шинэ эвсэл,0,0,0,0,,,551141.3
,,,,Даваасамбуугийн Оюунчимэг,Шинэ эвсэл,0,0,0,0,,,1022857
,,,,Цогийн Нандинбаатар,Зөв хүн электорат эвсэл,0,0,0,0,,,1088776.2
,,,,Ганхуягийн Бямбатулга,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,139000
,,,,Болысханы Ризагүль,Зон Олны нам,0,0,0,0,,,209047
,,,,Гомбосүрэнгийн Чоглоонамжил,Бие даан нэр дэвшигч,0,0,0,0,,,529424
,,,,Гэлэгийн Баасан,Бие даан нэр дэвшигч,0,0,0,0,,,141910
Хан-Уул дүүрэг,29-р тойрог,3 мандат,30 нэр дэвшигч,Банзрагч Түвшин,Ардчилсан нам,0,0,0,0,,,7543994
,,,,Тогмидын Доржханд,Зөв хүн электорат эвсэл,0,0,0,0,,,1175000
,,,,Ганбаатарын Жавхлантөгс,Зөв хүн электорат эвсэл,0,0,0,0,,,498436
,,,,Жаргалцэнгэл Эрхэмбаатар,Бие даан нэр дэвшигч,0,0,0,0,,,943779
,,,,Нямтайширын Номтойбаяр,Бие даан нэр дэвшигч,0,0,1,1,,,2137945
,,,,Даваажанцангийн Сарангэрэл,Монгол Ардын нам,0,0,1,1,,,1295883.1
,,,,Ганибалын Амартүвшин,Монгол Ардын нам,0,0,0,0,,,8368853
,,,,Жуковын Алдаржавхлан,Монгол Ардын нам,0,0,0,0,,,142755
,,,,Тэрбиш Энхсайхан,Ардчилсан нам,0,0,0,0,,,190200
,,,,Чадраабал Өнөрбаяр,Ардчилсан нам,0,0,0,0,,,1139887
,,,,Мягмарын Нямгэрэл,Монголын Ногоон нам,0,0,0,0,,,90000
,,,,Довдонгийн Энхболд,Монголын Ногоон нам,0,0,0,0,,,63000
,,,,Төмөрдөшийн Баярхүү,Та бидний эвсэл,0,0,0,0,,,24930
,,,,Баасангийн Наминчимэд,Та бидний эвсэл,0,0,0,0,,,278240
,,,,Цэрэндашийн Оюунбаатар,Та бидний эвсэл,0,0,1,0,,,170000
,,,,Лувсанвандангийн Болд,Шинэ эвсэл,0,1,1,1,,,2923394
,,,,Эрдэнэдэлгэрийн Түвшин,Шинэ эвсэл,0,0,0,0,,,362020
,,,,Лхагвадоржийн Ариунаа,Шинэ эвсэл,0,0,0,0,,,484644
,,,,Баярхүүгийн Мөнхцэлмэг,Зөв хүн электорат эвсэл,0,0,0,0,,,248552
,,,,Сэрчингийн Үүрцайх,Эрх Чөлөөг Хэрэгжүүлэгч нам,0,0,0,0,,,2809527
,,,,Батаагийн Гэрэлтцолмон,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,42900
,,,,Жанчивын Оюунжаргал,Зон Олны нам,0,0,0,0,,,279940
,,,,Ойдовын Лхагвадорж,Ард Түмний Олонхийн Засаглал нам,0,0,0,0,,,80000
,,,,Агваанпүрэвийн Дугармаа,Ард Түмний Олонхийн Засаглал нам,0,0,0,0,,,11500
,,,,Нанзаддоржийн Эрдэнэцэцэг,Ард Түмний Олонхийн Засаглал нам,0,0,0,0,,,80000
,,,,Аханбаярын Галбадрах,Бие даан нэр дэвшигч,0,0,0,0,,,246784
,,,,Гочоосүрэнгийн Батжаргал,Бие даан нэр дэвшигч,0,0,0,0,,,83400
,,,,Төрболдын Бат-Оргил,Бие даан нэр дэвшигч,0,0,0,0,,,953660.2
,,,,Даваагийн Басандорж,Бие даан нэр дэвшигч,0,0,0,0,,,459451
,,,,Цэдэвийн Цолмон,Бие даан нэр дэвшигч,0,0,0,0,,,2082589
Баянгол дүүрэг,26-р тойрог,3 мандат,36 нэр дэвшигч,Цэрэндоржийн Солонго,Шинэ эвсэл,0,0,0,0,,,3650000
,,,,Жаргалсайханы Золжаргал,Зөв хүн электорат эвсэл,0,0,0,0,,,378238
,,,,Данзангийн Лүндээжанцан,Монгол Ардын нам,1,1,1,1,,,866294.4
,,,,Жамбалын Ганбаатар,Монгол Ардын нам,0,0,0,0,,,27220768
,,,,Хассуурийн Ганхуяг,Монгол Ардын нам,0,0,0,0,,,698290
,,,,Содномзундуй Эрдэнэ,Ардчилсан нам,0,1,1,0,,,795280
,,,,Салдан Одонтуяа,Ардчилсан нам,0,0,1,0,,,822600
,,,,Догсом Батцогт,Ардчилсан нам,0,0,1,0,,,698290
,,,,Ганбаатарын Эрдэнэтуяа,Монголын Ногоон нам,0,0,0,0,,,937144.9
,,,,Шаравын Цэнгэл,Монголын Ногоон нам,0,0,0,0,,,1890697
,,,,Санж-Осорын Батдорж,Монголын Ногоон нам,0,0,0,0,,,5000
,,,,Ёндонсамбуугийн Бямбатогтох,Та бидний эвсэл,0,0,0,0,,,77027
,,,,Пүрэвдоржийн Цогтбаатар,Та бидний эвсэл,0,0,0,0,,,1387144
,,,,Даньдайн Жаргалсайхан,Шинэ эвсэл,0,0,0,0,,,229148
,,,,Базаррагчаагийн Зоригоо,Шинэ эвсэл,0,0,0,0,,,803040
,,,,Дашдондогийн Үүрцайх,Зөв хүн электорат эвсэл,0,0,0,0,,,606590
,,,,Долгорын Түмэн-Өлзий,Зөв хүн электорат эвсэл,0,0,0,0,,,550752
,,,,Шоовдорын Төмөрсүх,Эрх Чөлөөг Хэрэгжүүлэгч нам,0,0,0,0,,,692120
,,,,Сүхээгийн Одонтуяа,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,7053
,,,,Намжилын Дашдаваа,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,126563
,,,,Намжаагийн Дашзэвэг,Сахигтун! Үндсэн хуулийн 19 эвсэл,0,0,0,0,,,1389225
,,,,Батзаяагийн Ариунсанаа,Зон Олны нам,0,0,0,0,,,75300
,,,,Шагдарын Мөнхбаатар,Ард Түмний Олонхийн Засаглал нам,0,0,0,0,,,92500
,,,,Дамдины Батсайхан,Ард Түмний Олонхийн Засаглал нам,0,0,0,0,,,131500
,,,,Дэнзэнгийн Чулуунбат,Ард Түмний Олонхийн Засаглал нам,0,0,0,0,,,4370
,,,,Пүрэвдоржийн Галиндэв,Бие даан нэр дэвшигч,0,0,0,0,,,1112500
,,,,Чулуунбатын Анхбаяр,Бие даан нэр дэвшигч,0,0,0,0,,,20000
,,,,Сурмаадоржийн Батсүх,Бие даан нэр дэвшигч,0,0,0,0,,,379900
,,,,Мөнхтөрийн Нарантуяа-Нара,Бие даан нэр дэвшигч,0,0,0,0,,,488000
,,,,Чулуунбаатарын Энхзаяа,Бие даан нэр дэвшигч,0,0,0,0,,,464000
,,,,Халхын Ганхуяг,Бие даан нэр дэвшигч,0,0,0,0,,,2049010
,,,,Содномцогийн Сүх-Очир,Бие даан нэр дэвшигч,0,0,0,0,,,464000
,,,,Пүрэвдоржийн Мөнхбаяр,Бие даан нэр дэвшигч,0,0,0,0,,,127400
,,,,Дэмчигийн Болор,Бие даан нэр дэвшигч,0,0,0,0,,,279000
,,,,Очирхуягийн Мөнхтулга,Бие даан нэр дэвшигч,0,0,0,0,,,481210
,,,,Пүрэвдоржийн Бүүвэйбаатар,Бие даан нэр дэвшигч,0,0,0,0,,,705000
